"""requester"",""equipment_tag"",""equipment_name"",""sector"",""maintenance_type"",""problem_description"",""status"",""created_at"""
"""Elaine"",""12"",""ÁREA FRIA"",""Área Fria"",""Corretiva"",""pilar sem acabamento e com buracos"",""ABERTA"",""2026-02-25 11:13:27"",NULL,NULL,NULL"
"""Elaine"",""12"",""ÁREA FRIA"",""Área Fria"",""Corretiva"",""boiler de �gua quente com vazamento"",""ABERTA"",""2026-02-25 11:14:45"",NULL,NULL,NULL"
"""Alexandre"",""9982"",""Dosadora de Cloro"",""Área Externa"",""Corretiva"",""re-instalar proximo a caixa de água"",""ABERTA"",""2026-02-25 11:15:38"",NULL,NULL,NULL"
"""Robson"",""250"",""Moinho"",""Moinho"",""Corretiva"",""l�mpadas queimadas"",""ABERTA"",""2026-02-25 11:16:13"",NULL,NULL,NULL"
"""Claudio"",""184"",""Flowpack 1"",""Embalagem"",""Preventiva"",""troca de rolamentos"",""ABERTA"",""2026-02-25 12:41:11"",NULL,NULL,NULL"
"""Fabio"",""184"",""Flowpack 1"",""Embalagem"",""Preventiva"",""lubrificação geral"",""ABERTA"",""2026-02-25 12:41:43"",NULL,NULL,NULL"
"""Robson"",""88"",""Exaustor"",""Embalagem"",""Corretiva"",""instala��o de exaustor no corredor higienizacao"",""CONCLUIDA"",""2026-02-25 11:03:21"",""2026-02-25 11:04:16"",NULL,NULL"
"""Linea"",""210"",""Impressora etiqueta 3"",""Embalagem"",""Corretiva"",""IMPRESSORA DE ETIQUETAS ZEBRA ESTA COM DIFICULDADES EM IMPRESS�O"",""CONCLUIDA"",""2026-02-24 19:33:10"",""2026-02-25 09:44:06"",NULL,NULL"
"""Claudio"",""131"",""Motor extrusora"",""Extrusão"",""Preventiva"",""limpeza e verificação"",""ABERTA"",""2026-02-25 15:16:48"",NULL,NULL,NULL"
"""Linea"",""37"",""Seladora Cetro"",""Embalagem"",""Corretiva"",""SELADORA DE EMBALAGEM NOVA SOLTOU CORRERIA DE ROLDANA"",""CONCLUIDA"",""2026-02-25 09:43:35"",""2026-02-25 09:43:58"",NULL,NULL"
"""Rafael"",""2"",""VESTIÁRIO FEMININO"",""Vestiário"",""Corretiva"",""descarga est� com mau funcionamento"",""ABERTA"",""2026-02-25 11:08:27"",NULL,NULL,NULL"
"""Claudio"",""184"",""Flowpack 1"",""Embalagem"",""Corretiva"",""nao aquece"",""ABERTA"",""2026-02-25 11:41:59"",NULL,NULL,NULL"
"""Rafael"",""234"",""Fulão"",""Produção"",""Corretiva"",""mangueira branca próxima a escada interna do fulão está pingando, o registro não fecha completamente"",""ABERTA"",""2026-02-25 16:59:10"",NULL,NULL,NULL"
"""Elaine"",""12"",""ÁREA FRIA"",""Área Fria"",""Corretiva"",""fazer suporte para luvas"",""ABERTA"",""2026-02-25 11:09:28"",NULL,NULL,NULL"
"""Elaine"",""55"",""Tanque de polipropileno 1-3"",""Sala de Descongelamento"",""Corretiva"",""os tanques est�o com vazamentos e canos de escoamento danificados"",""ABERTA"",""2026-02-25 11:10:42"",NULL,NULL,NULL"
"""Teste Teste"",""1"",""Vestiário Masculino"",""Vestiário"",""Corretiva"",""blavblalvbla"",""ABERTA"",""2026-02-26 10:31:26"",NULL,NULL,NULL"
"""Elaine"",""67"",""Câmara fria 2"",""Câmara"",""Corretiva"",""batente da porta oxidado"",""ABERTA"",""2026-02-25 11:11:35"",NULL,NULL,NULL"
"""Elaine"",""14"",""Sala de manipulação"",""Sala de Manipulação"",""Corretiva"",""parede quebrada e oxidada"",""ABERTA"",""2026-02-25 11:12:10"",NULL,NULL,NULL"
